date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:01:26	3241/3241	---M--	200	added ('OK')	application/javascript	etag:%225ef9623c-ca9%22	https://alomart1.shop/themes/vnshop8/js/page/item.min-v=4.js	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/js/page/item.min-v=4.js	(from https://alomart1.shop/products/phan-nen)
21:01:27	34683/34683	---M--	200	added ('OK')	application/javascript	etag:%225ef9623c-877b%22	https://alomart1.shop/themes/vnshop8/lucky-wheel/js/superwheel.js	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/lucky-wheel/js/superwheel.js	(from https://alomart1.shop/products/phan-nen)
21:01:27	34564/34564	---M--	200	added ('OK')	application/javascript	etag:%225ef9623c-8704%22	https://alomart1.shop/themes/vnshop8/lucky-wheel/js/sweetalert2.min.js	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/lucky-wheel/js/sweetalert2.min.js	(from https://alomart1.shop/products/phan-nen)
21:01:27	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Jul%202020%2014:01:28%20GMT	https://alomart1.shop/themes/vnshop8/css/assets/icon/logo.png.html	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/css/assets/icon/logo.png.html	(from https://alomart1.shop/themes/vnshop8/css/main.min-v=11.css)
21:01:28	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Jul%202020%2014:01:28%20GMT	https://alomart1.shop/themes/vnshop8/css/assets/icon/logo2.png.html	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/css/assets/icon/logo2.png.html	(from https://alomart1.shop/themes/vnshop8/css/main.min-v=11.css)
21:01:28	569/569	---M--	200	added ('OK')	image/png	etag:%225ef9623c-239%22	https://alomart1.shop/themes/vnshop8/icon/icon-home.png	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/icon/icon-home.png	(from https://alomart1.shop/themes/vnshop8/css/main.min-v=11.css)
21:01:28	1574/1574	---M--	200	added ('OK')	image/png	etag:%225ef9623c-626%22	https://alomart1.shop/themes/vnshop8/icon/icon-home-white.png	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/icon/icon-home-white.png	(from https://alomart1.shop/themes/vnshop8/css/main.min-v=11.css)
21:01:28	14870/14870	---M--	200	added ('OK')	image/png	etag:%225ef9623c-3a16%22	https://alomart1.shop/themes/vnshop8/icon/icon-home-active.png	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/icon/icon-home-active.png	(from https://alomart1.shop/themes/vnshop8/css/main.min-v=11.css)
21:01:28	506/506	---M--	200	added ('OK')	image/png	etag:%225ef9623c-1fa%22	https://alomart1.shop/themes/vnshop8/icon/icon-category.png	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/icon/icon-category.png	(from https://alomart1.shop/themes/vnshop8/css/main.min-v=11.css)
21:01:29	15172/15172	---M--	200	added ('OK')	image/png	etag:%225ef9623c-3b44%22	https://alomart1.shop/themes/vnshop8/icon/icon-category-active.png	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/icon/icon-category-active.png	(from https://alomart1.shop/themes/vnshop8/css/main.min-v=11.css)
